product_title,average_rating,total_reviews,review_author,review_rating,review_text
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ahmed Gahelrasoul,4,"Battery life is good, touch screen works fine and camera quality not bad"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,derek harris,1,The phone arrives with a bad battery in it I called the company and they’re clearly able to tell me from the serial number that they knew it had a bad battery so why was it sent to me in the first place?!?! their solution to this is for me to pay all of this money to get the problem solved and fixed ridiculous company don’t even waste given them your money just buy a product new or go elsewhere
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Jeanine Mcclamy,1,Stopped working after 1 month a waste of 200 dollars.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Liz,1,"The phone so many scratches on it, and it looks old. Would not recommend 😏"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,simon myers,3,Check the battery after you change it
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,julian,5,"Passed in everything I’ve tested so far, good camera, battery 86% capacity, speaker working, is gsm unlocked. So far I’m happy with it and will update if that changes but so far it’s good."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Bishnu phayal,5,Very nice
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kimberly Davis,1,I really wanted to live this phone snd I was SO excited to receive it. When I powered it on it was charged to 90%. I started setting it up and it got REALLY hot really fast. Within 30 minutes it had dropped from 90% to 56%. The more I used it I noticed the touch screen is super unresponsive also. In the 11 hours I have had this phone I had had to charge it 3 time and it just will not hold a charge.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Arowan10,5,This product works like its brand new. There are a lot of bad reviews for some reason i really don't know. For me this phone acts like i just bought it from Apple. I'm very thankful i didn't get scammed lmao
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Tamara T. Frey,1,"This was scam. everything looked good at first. We got an iphone 7 128gb and compatible with verizon. However, It was not compatible with verizon at all. Now i am hoping to get a refund. I do't think they will give it to me though. So please save yourself the trouble and shop elsewhere."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Charika Ross,1,The phone screen has a line down it like it has water or something in it. The buttons don’t work have the time. Taking it to apple to see exactly what’s wrong with the screen
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ary,5,Best deal we found. Works as well as an old iPhone can.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Carlos daniel romero carbajal,5,Bateria al 92 estdo del telefono tiene golpes
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Red,3,Definitely has some problems…especially with the mic.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Alexis,4,It was what I expected. The phone was for my son as a gift. He had no complaint.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Cesar G Cardona,5,Great buy. Like new when we received it. My daughter loves it.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,YULIYA PANFILOVA,1,"I do not advise!! less than a year of using the phone, the modem broke ... no network !! used carefully, did not fall. now just change your phone! cheating !!!!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Joe M.,5,"After reading a few reviews, I took a chance and ordered the IPhone 7 fully unlocked. I was shock to find a almost new phone, almost flawless, just some hard to notice marks on the corners, you would have to look really close to see or notice it. And yes it was fully unlocked both GSM and CDMA, in other words any carrier from T-Mobile, AT&T, Verizon, ect. I'm happy with it. Update: The phone can with 75% battery life left, does hold charge most of the day. Not bad for a 5 year old phone."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Carlos Ronte Jenkins,1,Didn’t get phone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Debbie,4,Good
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Tom,5,Bought phone for my 12 year old but also purchased OtterBox case . Phone was in good condition and works as it should!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,NTB,5,"As advertised, great phone, great price"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,T. J.,1,Verizon techs said no way was it refurbished. Heated up to point of almost burning their ear. My friend sat with them for hours while they tried to get it to work. Piece of junk. Total waste of money. They did approve the return promptly.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,4,So far has been a good phone for the price. Was bought for a teenager.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,charlotte,1,The camera is messed up it shakes really bad when you try and take a picture with the back camera
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,I am usually hesitant when buying refurbished phones but I was in desperate need for a new phone and the reviews were good. I have to commend them that. So far it works great! It's not slow and the battery doesn't drain too quickly or anything like that. So for that 5 stars.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Tina Baker,5,Perfect description
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kenji Matsumoto,4,"Have had it for about a week now, and no problems. Came with 91% battery capacity which was expected. No aftermarket parts that I could tell. Screen looks good. Only complaint was that there was some light paint dust on the back but it is purely cosmetic. I’ll update at month one! 90 day warranty is a nice factor. I was hesitant to buy when I read some of these reviews, but I seem to have gotten it good. So that is possible if you are considering buying. If you don’t like it, then you’ve got 90 days. There you go bud."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kip Renville,5,Great product for the price
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sherie Walker,5,"My iPhone 7 that I had purchased for my son for his birthday October 29th and it came, on his birthday!! The best birthday gift ever!!. Thank you!!!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,RRW,5,"The seller was incredibly fast to ship this phone. It came in a white-unmarked box with SIM removal tool and a lighting charger (non apple). The phone is near new condition, not a scratch that I can see. Will activate later today, test battery life, etc. Overall, one nice deal without buying a new phone from a service provider. I always prefer to stay a few models behind the latest and greatest of Apple phones, as the prices are too damn high IMHO. You shouldn't be disappointed with this seller. I will buy from them again, as my wife needs an upgrade soon."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Javier Rodriguez,5,"I actually purchased the iPhone as a gift. I waited to hear from them and so far so good. The touch screen works properly. Fingerprint is working. Camera also works. The battery life seems to be working normally , no complaints, I’m happy that the phone is working well. The condition was in good shape. The person I got it for is very happy with it."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Thania guerra,1,Worst purchase ever don't waste time on this item does not even turn on turns mad hot 1st day on arrival does not turn on 2nd day return hopefully all turn out good with money back update later on
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Andres,5,Realmente muy bueno
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,5,I have no complaints . . The phone works excellent and the service wasjust what I expected from Amazon at a killer deal
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Kiley Madaline Smith,5,It didn’t come in the Apple box so it didn’t have the little stick thing to get the SIM card part open but aside from that it came perfectly.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Brandon Stalvey,1,I ordered 2 of these for my siblings first phone. I was unaware of a pretty big issue that the 7's had with updates. Apparently companies are capable of fixing the issue but most won't anymore because it's such an older device. So both of my siblings when trying to update were unsuccessful and now they cannot use their service or data on it. It requires the update to use the sim card but fails to update
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Danny & Bobbie Hughley,1,I didn't expect a lot from a refurbished phone but I was sold what I thought to be a Gold iPhone with 128GB and what I received was a Black iPhone with 32GB internal description. The screen freezes and apps lock up.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amy Julian,1,"This phone does not work. It’s great to watch movies or send texts but as a phone call, it does not work you cannot hear sound over it whenever anyone calls they can’t hear me and I can’t hear them. Definitely not a well refurbished phone. I would not buy from this vendor."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Tristan Dominguez,4,The phone is good it works well but the only bad thing is the battery life dies pretty quick
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Amazon Customer,2,"There is no update instruction, we had to call to customer care to get the instruction and battery is poor"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Miriam,1,Este teléfono no es lo que pedí yo lo pedí nuevo y este teléfono parece estar usado no trae el cargador original
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Penny Braden,3,Battery life SUCKS
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Melinda J.,5,Good price for a quick shop for an iPhone
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,B. D. Worth,5,"I really like this phone, everything works great."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Familia Orellana,1,"Unfortunately I bought this phone in September and at the beginning of January it did not pick up the network again, it did not allow me to update it, I bought the simcard 3 times and nothing ... currently I changed companies thinking that it was the operator and today that I try it I get no it serves!! I am so sad and disappointed because I thought that because I bought it on Amazon it would last longer, unfortunately it does not work!"
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Doraid M. Saadawi,5,Good product with a good price
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Sandra Garrity,5,had almost a year with no problems what so ever Battery still lasts me all day Very happy with my puchases!
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Mario Novas,1,"El iphone se quedó bloqueado durante una actualización y dejó de funcionar. Me puse en contacto con amazon pero ya habían pasado 100 días en lugar de 90 y se desentendieron. Su recomendación es que lo vea directamente con apple. EN apple me explicaron que los iphone 7 viene con una falla que ellos arreglaban hasta una fecha. Los iphone 7 que quedan en el mercado ya no están cubiertos. Es por tanto falso que el Iphone que compré yo haya sido refurbished porque el fallo venía de la placa base. Cualquier compra de iphone 7 ""refurbished"" a través de amazon es susceptible de que ocurra lo mismo."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Ali Jernigan,3,The phone works great except headphones won’t work.:( Seems the port is the issue.
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Berenice Castro,4,"For the phone being refurbished it was in good condition, very minor scratches. Looked more like new I order this for my mother who needed a new phone, going on almost a year now and have not had any issues with it."
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Shelby smith,1,i should of read the reviews first before buying
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4.2,9848,Wawsha,2,"The phone had a bad battery that would only last for about 4 hours. Because I was in a situation where I couldn’t wait for a return, I had to get the battery replaced at my expense. When the technician opened the phone there was clear damage to components on the inside. One component looked like it came out of a phone that had a battery fire. If I wasn’t in a pinch I would have returned it in a heartbeat."
